epoch,total time,train loss,lr,val loss
0,0,0.5549850285053253,0.0003999999999999993,0.7157926985195705
1,0,0.41030547142028806,0.0004000422227693635,0.4307100900581905
2,0,0.36721828937530515,0.00040016889033463697,0.36953057987349375
3,0,0.34284629702568054,0.0004003800004673784,0.2824727637427194
4,0,0.3451642918586731,0.0004006755494535691,0.3430967118058886
5,0,0.3385335767269135,0.00040105553209366686,0.3486867036138262
6,0,0.340353502035141,0.0004015199417027049,0.3373366040842874
7,0,0.3383100521564484,0.0004020687701104062,0.30023482016154696
8,0,0.3336104291677475,0.0004027020076613364,0.2957990637847355
9,0,0.375670975446701,0.0004034196432150562,0.2868152856826782
10,0,0.33461812138557434,0.0004042216641463349,0.31047021065439495
11,0,0.3243889969587326,0.0004051080563453602,0.319942906498909
12,0,0.32281492531299594,0.00040607880421799324,0.29590320587158203
13,0,0.32021971225738527,0.0004071338906860428,0.26774417076792034
14,0,0.3134335386753082,0.0004082732971875582,0.2700706124305725
15,0,0.3243841898441315,0.0004094970036771714,0.2670672301735197
16,0,0.3190447360277176,0.0004108049886264297,0.25558027625083923
17,0,0.3238239151239395,0.00041219722902418633,0.266415862100465
18,0,0.3089735388755798,0.0004136737003770114,0.2804372991834368
19,0,0.3014211106300354,0.0004152343767096049,0.288835985319955
20,0,0.30659385919570925,0.0004168792305652685,0.3016156724521092
21,0,0.3087894189357758,0.0004186082330063876,0.26819203581128803
22,0,0.30862208068370817,0.00042042135361492795,0.27618029713630676
23,0,0.34219410657882693,0.000422318560492985,0.2443655500454562
24,0,0.328358895778656,0.0004242998202633394,0.37921283500535147
25,0,0.32573053658008577,0.00042636509807004487,0.27492715418338776
26,0,0.3113167232275009,0.0004285143575790372,0.2539026066660881
27,0,0.30095090508461,0.0004307475609787795,0.3088250138929912
28,0,0.3002286320924759,0.00043306466898092484,0.3427234632628305
29,0,0.30273599922657013,0.0004354656408210103,0.26698341965675354
30,0,0.3053973114490509,0.000437950434259168,0.3176068833896092
31,0,0.2952911549806595,0.0004405190055808729,0.2524083043847765
32,0,0.2883506566286087,0.00044317130959770773,0.24525890233261244
33,0,0.2999671846628189,0.000445907299648168,0.2516950049570629
34,0,0.28675784707069396,0.00044872692759847024,0.24192008163247788
35,0,0.2944627892971039,0.0004516301438434057,0.3254876903125218
36,0,0.2939002335071564,0.0004546168973072109,0.2834447111402239
37,0,0.2861431229114533,0.0004576871354444699,0.2511263021400997
38,0,0.2858224052190781,0.00046084080424103196,0.2887610026768276
39,0,0.28252471148967745,0.000464077848214969,0.3216292645250048
40,0,0.28255363523960114,0.0004673982104175488,0.2600686699151993
41,0,0.273180838227272,0.0004708018324342325,0.2976227594273431
42,0,0.27104887902736663,0.0004742886543857086,0.2292903129543577
43,0,0.26381403267383574,0.0004778586149289457,0.24283216255051748
44,0,0.2701597887277603,0.00048151165125826824,0.2483386674097606
45,0,0.2871910864114761,0.0004852476991064631,0.24176343317542756
46,0,0.2733543932437897,0.0004890666927459108,0.24678807971732958
47,0,0.2765471112728119,0.0004929685649897406,0.23120077699422836
48,0,0.2767406398057938,0.0004969532471930174,0.26909585084233967
49,0,0.32129734098911283,0.0005010206692539383,0.2537456995674542
50,0,0.33096056699752807,0.0005051707596150784,0.39149474671908785
51,0,0.30455513298511505,0.0005094034452646449,0.3557030643735613
52,0,0.3023847419023514,0.0005137186517377539,0.30986958742141724
53,0,0.2884270042181015,0.0005181163031177556,0.2666107714176178
54,0,0.28698204398155214,0.0005225963220375583,0.2631517733846392
55,0,0.288028843998909,0.0005271586296809912,0.23945458233356476
56,0,0.2957630550861359,0.0005318031457841963,0.25801296319280353
57,0,0.28857608675956725,0.000536529788637035,0.2921615540981293
58,0,0.2908414775133133,0.0005413384750845261,0.31564668246677946
59,0,0.28766414523124695,0.0005462291205283135,0.24477527184145792
60,0,0.27864145338535307,0.0005512016389281494,0.2813976215464728
61,0,0.26083127200603484,0.0005562559428034086,0.24612089672258922
62,0,0.2717367023229599,0.0005613919432346307,0.25970639075551716
63,0,0.26212064683437347,0.0005666095498650797,0.257012454526765
64,0,0.2558243066072464,0.0005719086709023435,0.29444570413657595
65,0,0.26122559666633605,0.0005772892131199314,0.2738010116985866
66,0,0.26875509023666383,0.0005827510818589322,0.2563612993274416
67,0,0.2670215719938278,0.0005882941810296666,0.30365809159619467
68,0,0.26030834078788756,0.0005939184131133896,0.2598608604499272
69,0,0.2668961727619171,0.0005996236791639912,0.23461059480905533
70,0,0.2585121577978134,0.0006054098788097519,0.23138963537556784
71,0,0.25872667610645295,0.0006112769102550979,0.2464361446244376
72,0,0.2538991588354111,0.0006172246702824003,0.25787253039223806
73,0,0.2511104619503021,0.0006232530542537827,0.2490088450057166
74,0,0.2443739128112793,0.0006293619561129667,0.28119072530950817
75,0,0.25268544018268585,0.0006355512683871405,0.24730114851679122
76,0,0.24437798023223878,0.0006418208821888406,0.2553695099694388
77,0,0.23837156414985658,0.0006481706872178781,0.2433889146362032
78,0,0.24973239839076997,0.0006546005717632721,0.2576503498213632
79,0,0.2472692012786865,0.0006611104227052175,0.29914540478161405
80,0,0.2653986024856567,0.0006677001255170761,0.34283505380153656
81,0,0.2643816661834717,0.0006743695642673856,0.3048506826162338
82,0,0.2554892092943192,0.0006811186216219116,0.21011801064014435
83,0,0.25659180521965025,0.0006879471788456947,0.28461056521960665
84,0,0.2743099683523178,0.0006948551158051548,0.30338860196726664
85,0,0.27821941137313844,0.0007018423109701952,0.31100744009017944
86,0,0.2831184309720993,0.0007089086414163465,0.2867061857666288
87,0,0.2572800999879837,0.0007160539828269252,0.2707752840859549
88,0,0.25178740561008456,0.0007232782094952206,0.3074949894632612
89,0,0.2536181253194809,0.0007305811943267102,0.24169136158057622
90,0,0.2272981262207031,0.0007379628088412925,0.22791891491838864
91,0,0.2516532337665558,0.0007454229231755472,0.255813051547323
92,0,0.23578696489334106,0.0007529614060850214,0.23400760761329106
93,0,0.24911842703819276,0.0007605781249465371,0.2743549921682903
94,0,0.2508708733320236,0.0007682729457605293,0.3126525602170399
95,0,0.24792100191116334,0.0007760457331533899,0.2272512295416423
96,0,0.23182283520698546,0.0007838963503798719,0.32329156356198446
97,0,0.24296904921531678,0.0007918246593254727,0.2566546606166022
98,0,0.2602865523099899,0.0007998305205088735,0.23725970089435577
99,0,0.2719473445415497,0.0008079137930843971,0.2327911156628813
