epoch,total time,train loss,lr,val loss
0,0,0.6115038466453552,0.0003999999999999993,0.6980539091995784
1,0,0.5471834099292755,0.0004000422227693635,0.5645789418901715
2,0,0.4861833441257477,0.00040016889033463697,0.7004579220499311
3,0,0.4818510937690735,0.0004003800004673784,0.5143750182219914
4,0,0.5018959474563599,0.0004006755494535691,0.6599692489419665
5,0,0.49209795594215394,0.00040105553209366686,0.49314529980931965
6,0,0.45929503321647647,0.0004015199417027049,0.46546101570129395
7,0,0.4497350513935089,0.0004020687701104062,0.47700908354350496
8,0,0.44163156509399415,0.0004027020076613364,0.5142194628715515
9,0,0.4392245852947235,0.0004034196432150562,0.47440636583736967
10,0,0.438595267534256,0.0004042216641463349,0.43275157894407
11,0,0.43703491568565367,0.0004051080563453602,0.43728846311569214
12,0,0.43497206926345827,0.00040607880421799324,0.4492016349520002
13,0,0.43427103996276856,0.0004071338906860428,0.4879241372857775
14,0,0.43020348072052,0.0004082732971875582,0.4400779732636043
15,0,0.42046805858612063,0.0004094970036771714,0.4654517344066075
16,0,0.43836779713630675,0.0004108049886264297,0.49002303395952496
17,0,0.4416828906536102,0.00041219722902418633,0.47390205945287434
18,0,0.43215313673019407,0.0004136737003770114,0.4653283783367702
19,0,0.4267353570461273,0.0004152343767096049,0.5138534094606128
20,0,0.4241472041606903,0.0004168792305652685,0.45624264648982454
21,0,0.41763699531555176,0.0004186082330063876,0.4917188967977251
22,0,0.41569602727890015,0.00042042135361492795,0.45230654733521597
23,0,0.4207309722900391,0.000422318560492985,0.5202883056231907
24,0,0.4100841498374939,0.0004242998202633394,0.398337904896055
25,0,0.4233867108821869,0.00042636509807004487,0.5528575501271656
26,0,0.4358027732372284,0.0004285143575790372,0.4483531670910971
27,0,0.4280574798583984,0.0004307475609787795,0.4363619642598288
28,0,0.41120833039283755,0.00043306466898092484,0.42757298265184673
29,0,0.4223718428611755,0.0004354656408210103,0.5072719965662275
30,0,0.41880032420158386,0.000437950434259168,0.49562907218933105
31,0,0.41713537454605104,0.0004405190055808729,0.4054022559097835
32,0,0.4132537639141083,0.00044317130959770773,0.45309327117034365
33,0,0.4211831307411194,0.000445907299648168,0.45101923601967947
34,0,0.4147340428829193,0.00044872692759847024,0.4877054733889444
35,0,0.4187367844581604,0.0004516301438434057,0.39980304666927885
36,0,0.40986779928207395,0.0004546168973072109,0.396553815475532
37,0,0.4082759690284729,0.0004576871354444699,0.5409445464611053
38,0,0.41278463482856753,0.00046084080424103196,0.466511355979102
39,0,0.40373834371566775,0.000464077848214969,0.46093090942927767
40,0,0.40136745929718015,0.0004673982104175488,0.4151410290173122
41,0,0.4115699076652527,0.0004708018324342325,0.4802464544773102
42,0,0.4054285371303558,0.0004742886543857086,0.4648678387914385
43,0,0.4133587265014648,0.0004778586149289457,0.6153568497725895
44,0,0.4065939462184906,0.00048151165125826824,0.42898227487291607
45,0,0.4166295397281647,0.0004852476991064631,0.43283408880233765
46,0,0.4135201942920685,0.0004890666927459108,0.46307859676224844
47,0,0.4096343994140625,0.0004929685649897406,0.4479066048349653
48,0,0.4054722857475281,0.0004969532471930174,0.4434409758874348
49,0,0.4062086200714111,0.0005010206692539383,0.4696351800646101
50,0,0.4192672622203827,0.0005051707596150784,0.4315087135349001
51,0,0.4172780418395996,0.0005094034452646449,0.4734478507723127
52,0,0.41645426630973814,0.0005137186517377539,0.5051614386694772
53,0,0.41013428688049314,0.0005181163031177556,0.49523563044411795
54,0,0.42135420203208923,0.0005225963220375583,0.5583414307662419
55,0,0.4040062201023102,0.0005271586296809912,0.4816731682845524
56,0,0.4072179663181305,0.0005318031457841963,0.44759523017065866
57,0,0.4148648846149445,0.000536529788637035,0.45492102418627056
58,0,0.43517189502716064,0.0005413384750845261,0.4430559532982962
59,0,0.42290849089622495,0.0005462291205283135,0.491352562393461
60,0,0.4184138798713684,0.0005512016389281494,0.440554997750691
61,0,0.4138792097568512,0.0005562559428034086,0.5325864425727299
62,0,0.4354855990409851,0.0005613919432346307,0.49674510955810547
63,0,0.41698713779449464,0.0005666095498650797,0.5266280557428088
64,0,0.4093532395362854,0.0005719086709023435,0.41693129496915
65,0,0.41817456245422363,0.0005772892131199314,0.6309241269315992
66,0,0.4074264633655548,0.0005827510818589322,0.41231159227234976
67,0,0.40991095304489134,0.0005882941810296666,0.4801033224378313
68,0,0.4234843373298645,0.0005939184131133896,0.4019222153084619
69,0,0.41242008328437807,0.0005996236791639912,0.39445085184914724
70,0,0.4133501422405243,0.0006054098788097519,0.415263043982642
71,0,0.4037437272071838,0.0006112769102550979,0.3907532500369208
72,0,0.4043558430671692,0.0006172246702824003,0.4082604412521635
73,0,0.40131959795951844,0.0006232530542537827,0.4255871559892382
74,0,0.4001250052452087,0.0006293619561129667,0.39974087263856617
75,0,0.41215115785598755,0.0006355512683871405,0.4549351760319301
76,0,0.408365740776062,0.0006418208821888406,0.4121676172528948
77,0,0.40993444085121156,0.0006481706872178781,0.45311120578220915
78,0,0.3966160881519318,0.0006546005717632721,0.4175989627838135
79,0,0.4329327237606049,0.0006611104227052175,0.42800896082605633
80,0,0.4543755853176117,0.0006677001255170761,0.661803948027747
81,0,0.45558125495910645,0.0006743695642673856,0.5299899237496513
82,0,0.43204119086265563,0.0006811186216219116,0.43678932743413107
83,0,0.4149287462234497,0.0006879471788456947,0.413829858813967
84,0,0.4083524191379547,0.0006948551158051548,0.39972483686038424
85,0,0.4098487365245819,0.0007018423109701952,0.46320817300251554
86,0,0.40890461564064023,0.0007089086414163465,0.5444554814270565
87,0,0.40834007620811463,0.0007160539828269252,0.4528779004301344
88,0,0.4102324712276459,0.0007232782094952206,0.4054701200553349
89,0,0.42367632150650025,0.0007305811943267102,0.44942484157426016
90,0,0.42925314903259276,0.0007379628088412925,0.4981959249292101
91,0,0.41634530305862427,0.0007454229231755472,0.4241063914128712
92,0,0.4093161118030548,0.0007529614060850214,0.46183662329401287
93,0,0.4068250846862793,0.0007605781249465371,0.4088130295276642
94,0,0.3975602948665619,0.0007682729457605293,0.42058212416512625
95,0,0.40150394916534426,0.0007760457331533899,0.4614370252404894
96,0,0.4136897695064545,0.0007838963503798719,0.4268809301512582
97,0,0.3989150035381317,0.0007918246593254727,0.4454992711544037
98,0,0.4016130197048187,0.0007998305205088735,0.4792547013078417
99,0,0.3985485017299652,0.0008079137930843971,0.42108639010361265
